                                                                                                                       
{'loss': 70.3547, 'grad_norm': 2.736213207244873, 'learning_rate': 0.0004393367026915669, 'epoch': 25.16}
{'loss': 70.8187, 'grad_norm': 2.7535197734832764, 'learning_rate': 0.00043829231236063867, 'epoch': 25.22}
{'loss': 70.4304, 'grad_norm': 2.73991060256958, 'learning_rate': 0.0004372457893911781, 'epoch': 25.27}
{'loss': 70.6206, 'grad_norm': 2.9292681217193604, 'learning_rate': 0.00043619714992186397, 'epoch': 25.32}
{'loss': 70.3734, 'grad_norm': 3.044283390045166, 'learning_rate': 0.00043514641012401426, 'epoch': 25.38}
{'loss': 70.9081, 'grad_norm': 2.7861130237579346, 'learning_rate': 0.00043409358620133637, 'epoch': 25.43}
{'loss': 71.2261, 'grad_norm': 2.8069510459899902, 'learning_rate': 0.0004330386943896775, 'epoch': 25.49}
{'loss': 70.575, 'grad_norm': 2.764084577560425, 'learning_rate': 0.00043198175095677453, 'epoch': 25.54}
{'loss': 71.265, 'grad_norm': 2.897277355194092, 'learning_rate': 0.00043092277220200257, 'epoch': 25.59}
{'loss': 71.4089, 'grad_norm': 2.808413505554199, 'learning_rate': 0.0004298617744561242, 'epoch': 25.65}
{'loss': 71.5993, 'grad_norm': 2.942516565322876, 'learning_rate': 0.00042879877408103694, 'epoch': 25.7}
{'loss': 72.2156, 'grad_norm': 3.0737946033477783, 'learning_rate': 0.00042773378746952174, 'epoch': 25.76}
{'loss': 71.7157, 'grad_norm': 2.7675983905792236, 'learning_rate': 0.0004266668310449896, 'epoch': 25.81}
{'loss': 71.7589, 'grad_norm': 2.872629404067993, 'learning_rate': 0.0004255979212612284, 'epoch': 25.86}
{'loss': 71.9815, 'grad_norm': 2.7763092517852783, 'learning_rate': 0.00042452707460214934, 'epoch': 25.92}
{'loss': 71.7089, 'grad_norm': 2.7810676097869873, 'learning_rate': 0.00042345430758153265, 'epoch': 25.97}
{'loss': 35.8907, 'grad_norm': 2.1779353618621826, 'learning_rate': 0.00042237963674277273, 'epoch': 26.0}
{'loss': 70.5202, 'grad_norm': 2.80250883102417, 'learning_rate': 0.0004213030786586235, 'epoch': 26.05}
{'loss': 69.3639, 'grad_norm': 2.7360284328460693, 'learning_rate': 0.0004202246499309422, 'epoch': 26.11}
{'loss': 69.7435, 'grad_norm': 2.6962456703186035, 'learning_rate': 0.00041914436719043413, 'epoch': 26.16}
{'loss': 70.4279, 'grad_norm': 2.7526347637176514, 'learning_rate': 0.0004180622470963954, 'epoch': 26.22}
{'loss': 69.8669, 'grad_norm': 2.756256341934204, 'learning_rate': 0.00041697830633645645, 'epoch': 26.27}
{'loss': 70.6727, 'grad_norm': 2.8121464252471924, 'learning_rate': 0.0004158925616263248, 'epoch': 26.32}
{'loss': 70.0706, 'grad_norm': 2.7936575412750244, 'learning_rate': 0.0004148050297095269, 'epoch': 26.38}
{'loss': 70.7097, 'grad_norm': 2.763745069503784, 'learning_rate': 0.00041371572735715036, 'epoch': 26.43}
{'loss': 71.237, 'grad_norm': 2.8286538124084473, 'learning_rate': 0.0004126246713675849, 'epoch': 26.49}
{'loss': 70.5658, 'grad_norm': 2.8297877311706543, 'learning_rate': 0.0004115318785662636, 'epoch': 26.54}
{'loss': 70.8078, 'grad_norm': 3.008993625640869, 'learning_rate': 0.0004104373658054034, 'epoch': 26.59}
{'loss': 71.4094, 'grad_norm': 2.7249557971954346, 'learning_rate': 0.00040934114996374495, 'epoch': 26.65}
{'loss': 71.2043, 'grad_norm': 2.7538869380950928, 'learning_rate': 0.0004082432479462925, 'epoch': 26.7}
{'loss': 71.1722, 'grad_norm': 2.8988001346588135, 'learning_rate': 0.00040714367668405363, 'epoch': 26.76}
{'loss': 71.6614, 'grad_norm': 2.741741895675659, 'learning_rate': 0.00040604245313377715, 'epoch': 26.81}
{'loss': 71.7301, 'grad_norm': 2.854743242263794, 'learning_rate': 0.0004049395942776926, 'epoch': 26.86}
{'loss': 71.3896, 'grad_norm': 2.7646842002868652, 'learning_rate': 0.00040383511712324785, 'epoch': 26.92}
{'loss': 71.9009, 'grad_norm': 2.8493094444274902, 'learning_rate': 0.00040272903870284697, 'epoch': 26.97}
{'loss': 36.3852, 'grad_norm': 2.1876821517944336, 'learning_rate': 0.00040162137607358743, 'epoch': 27.0}
{'loss': 69.516, 'grad_norm': 2.796996831893921, 'learning_rate': 0.00040051214631699715, 'epoch': 27.05}
{'loss': 70.0075, 'grad_norm': 2.627110481262207, 'learning_rate': 0.0003994013665387712, 'epoch': 27.11}
{'loss': 69.4743, 'grad_norm': 2.652808904647827, 'learning_rate': 0.00039828905386850804, 'epoch': 27.16}
{'loss': 69.8375, 'grad_norm': 2.702566623687744, 'learning_rate': 0.0003971752254594448, 'epoch': 27.22}
{'loss': 69.9919, 'grad_norm': 2.661933422088623, 'learning_rate': 0.0003960598984881935, 'epoch': 27.27}
{'loss': 70.0562, 'grad_norm': 2.693976640701294, 'learning_rate': 0.0003949430901544758, 'epoch': 27.32}
{'loss': 70.0409, 'grad_norm': 2.6758105754852295, 'learning_rate': 0.00039382481768085773, 'epoch': 27.38}
{'loss': 70.5432, 'grad_norm': 2.715165376663208, 'learning_rate': 0.0003927050983124842, 'epoch': 27.43}
{'loss': 70.4383, 'grad_norm': 2.6582987308502197, 'learning_rate': 0.0003915839493168131, 'epoch': 27.49}
{'loss': 70.7763, 'grad_norm': 2.801713466644287, 'learning_rate': 0.00039046138798334867, 'epoch': 27.54}
{'loss': 70.6708, 'grad_norm': 2.800489664077759, 'learning_rate': 0.0003893374316233756, 'epoch': 27.59}
{'loss': 70.7938, 'grad_norm': 2.7375426292419434, 'learning_rate': 0.0003882120975696911, 'epoch': 27.65}
{'loss': 70.9189, 'grad_norm': 2.9660120010375977, 'learning_rate': 0.0003870854031763386, 'epoch': 27.7}
{'loss': 71.7269, 'grad_norm': 2.8664004802703857, 'learning_rate': 0.00038595736581833947, 'epoch': 27.76}
{'loss': 71.2458, 'grad_norm': 2.724050283432007, 'learning_rate': 0.000384828002891425, 'epoch': 27.81}
{'loss': 71.0623, 'grad_norm': 2.803954839706421, 'learning_rate': 0.00038369733181176877, 'epoch': 27.86}
{'loss': 71.9248, 'grad_norm': 2.9364218711853027, 'learning_rate': 0.0003825653700157174, 'epoch': 27.92}
{'loss': 71.5709, 'grad_norm': 2.7643752098083496, 'learning_rate': 0.00038143213495952225, 'epoch': 27.97}
{'loss': 35.7846, 'grad_norm': 2.194805145263672, 'learning_rate': 0.0003802976441190697, 'epoch': 28.0}
{'loss': 69.7748, 'grad_norm': 2.7782483100891113, 'learning_rate': 0.00037916191498961184, 'epoch': 28.05}
{'loss': 69.861, 'grad_norm': 2.718872308731079, 'learning_rate': 0.000378024965085497, 'epoch': 28.11}
{'loss': 69.3126, 'grad_norm': 2.6301627159118652, 'learning_rate': 0.000376886811939899, 'epoch': 28.16}
{'loss': 69.956, 'grad_norm': 2.6540045738220215, 'learning_rate': 0.00037574747310454735, 'epoch': 28.22}
{'loss': 69.2978, 'grad_norm': 2.836374044418335, 'learning_rate': 0.0003746069661494565, 'epoch': 28.27}
{'loss': 69.7196, 'grad_norm': 2.613032817840576, 'learning_rate': 0.0003734653086626542, 'epoch': 28.32}
{'loss': 69.896, 'grad_norm': 2.832167387008667, 'learning_rate': 0.0003723225182499116, 'epoch': 28.38}
{'loss': 69.7479, 'grad_norm': 2.649921178817749, 'learning_rate': 0.0003711786125344703, 'epoch': 28.43}
{'loss': 69.9651, 'grad_norm': 2.942521810531616, 'learning_rate': 0.0003700336091567716, 'epoch': 28.49}
{'loss': 70.3953, 'grad_norm': 2.7323837280273438, 'learning_rate': 0.000368887525774184, 'epoch': 28.54}
{'loss': 70.6793, 'grad_norm': 2.8172576427459717, 'learning_rate': 0.0003677403800607311, 'epoch': 28.59}
{'loss': 70.6514, 'grad_norm': 2.8044636249542236, 'learning_rate': 0.0003665921897068188, 'epoch': 28.65}
{'loss': 70.7752, 'grad_norm': 2.7957751750946045, 'learning_rate': 0.0003654429724189628, 'epoch': 28.7}
{'loss': 70.932, 'grad_norm': 2.8078255653381348, 'learning_rate': 0.0003642927459195152, 'epoch': 28.76}
{'loss': 70.9941, 'grad_norm': 2.7003562450408936, 'learning_rate': 0.0003631415279463916, 'epoch': 28.81}
{'loss': 71.6431, 'grad_norm': 2.639470100402832, 'learning_rate': 0.0003619893362527974, 'epoch': 28.86}
{'loss': 71.532, 'grad_norm': 2.791027784347534, 'learning_rate': 0.0003608361886069537, 'epoch': 28.92}
{'loss': 71.3179, 'grad_norm': 2.6409242153167725, 'learning_rate': 0.0003596821027918237, 'epoch': 28.97}
{'loss': 35.5124, 'grad_norm': 2.1145994663238525, 'learning_rate': 0.00035852709660483847, 'epoch': 29.0}
{'loss': 69.1517, 'grad_norm': 2.6617681980133057, 'learning_rate': 0.00035737118785762214, 'epoch': 29.05}
{'loss': 69.4923, 'grad_norm': 2.766726016998291, 'learning_rate': 0.0003562143943757174, 'epoch': 29.11}
{'loss': 69.513, 'grad_norm': 2.740838050842285, 'learning_rate': 0.00035505673399831094, 'epoch': 29.16}
{'loss': 69.4929, 'grad_norm': 2.623215436935425, 'learning_rate': 0.0003538982245779578, 'epoch': 29.22}
{'loss': 69.2565, 'grad_norm': 2.774718999862671, 'learning_rate': 0.0003527388839803064, 'epoch': 29.27}
{'loss': 69.8844, 'grad_norm': 2.589498996734619, 'learning_rate': 0.0003515787300838228, 'epoch': 29.32}
{'loss': 69.5204, 'grad_norm': 2.68769907951355, 'learning_rate': 0.0003504177807795156, 'epoch': 29.38}
{'loss': 69.8774, 'grad_norm': 2.730945348739624, 'learning_rate': 0.0003492560539706589, 'epoch': 29.43}
{'loss': 69.887, 'grad_norm': 2.6418278217315674, 'learning_rate': 0.00034809356757251736, 'epoch': 29.49}
{'loss': 70.1278, 'grad_norm': 2.7630481719970703, 'learning_rate': 0.00034693033951206924, 'epoch': 29.54}
{'loss': 70.3861, 'grad_norm': 2.7300407886505127, 'learning_rate': 0.0003457663877277303, 'epoch': 29.59}
{'loss': 70.4951, 'grad_norm': 2.7701985836029053, 'learning_rate': 0.00034460173016907694, 'epoch': 29.65}
{'loss': 70.5065, 'grad_norm': 2.8678908348083496, 'learning_rate': 0.0003434363847965693, 'epoch': 29.7}
{'loss': 70.4637, 'grad_norm': 2.748605966567993, 'learning_rate': 0.00034227036958127475, 'epoch': 29.76}
{'loss': 70.8929, 'grad_norm': 2.7010703086853027, 'learning_rate': 0.0003411037025045904, 'epoch': 29.81}
{'loss': 71.0256, 'grad_norm': 2.64001202583313, 'learning_rate': 0.0003399364015579657, 'epoch': 29.86}
{'loss': 71.5556, 'grad_norm': 2.761711835861206, 'learning_rate': 0.00033876848474262525, 'epoch': 29.92}
{'loss': 71.2141, 'grad_norm': 2.760831356048584, 'learning_rate': 0.00033759997006929123, 'epoch': 29.97}
{'loss': 35.5648, 'grad_norm': 2.0692200660705566, 'learning_rate': 0.0003364308755579054, 'epoch': 30.0}
{'loss': 68.6703, 'grad_norm': 2.720531702041626, 'learning_rate': 0.0003352612192373513, 'epoch': 30.05}
{'loss': 68.7408, 'grad_norm': 2.8193957805633545, 'learning_rate': 0.00033409101914517634, 'epoch': 30.11}
{'loss': 68.9743, 'grad_norm': 2.7075905799865723, 'learning_rate': 0.0003329202933273135, 'epoch': 30.16}
{'loss': 69.2623, 'grad_norm': 2.755256414413452, 'learning_rate': 0.0003317490598378034, 'epoch': 30.22}
{'loss': 69.5435, 'grad_norm': 2.7101755142211914, 'learning_rate': 0.000330577336738515, 'epoch': 30.27}
{'loss': 69.7268, 'grad_norm': 2.829770565032959, 'learning_rate': 0.0003294051420988682, 'epoch': 30.32}
{'loss': 69.5409, 'grad_norm': 2.831799268722534, 'learning_rate': 0.00032823249399555434, 'epoch': 30.38}
{'loss': 70.3192, 'grad_norm': 2.588946580886841, 'learning_rate': 0.0003270594105122577, 'epoch': 30.43}
{'loss': 69.9108, 'grad_norm': 2.6762237548828125, 'learning_rate': 0.000325885909739377, 'epoch': 30.49}
{'loss': 69.9284, 'grad_norm': 2.7795817852020264, 'learning_rate': 0.0003247120097737457, 'epoch': 30.54}
{'loss': 70.2874, 'grad_norm': 2.7421791553497314, 'learning_rate': 0.0003235377287183535, 'epoch': 30.59}
{'loss': 70.583, 'grad_norm': 2.8252851963043213, 'learning_rate': 0.0003223630846820669, 'epoch': 30.65}
{'loss': 70.212, 'grad_norm': 2.7493648529052734, 'learning_rate': 0.00032118809577935003, 'epoch': 30.7}
{'loss': 70.5289, 'grad_norm': 2.7764363288879395, 'learning_rate': 0.00032001278012998535, 'epoch': 30.76}
{'loss': 70.7134, 'grad_norm': 2.89306640625, 'learning_rate': 0.000318837155858794, 'epoch': 30.81}
{'loss': 71.0581, 'grad_norm': 2.835462808609009, 'learning_rate': 0.00031766124109535663, 'epoch': 30.86}
{'loss': 70.6204, 'grad_norm': 2.9046521186828613, 'learning_rate': 0.0003164850539737337, 'epoch': 30.92}
{'loss': 71.1793, 'grad_norm': 2.852412223815918, 'learning_rate': 0.00031530861263218547, 'epoch': 30.97}
{'loss': 35.1896, 'grad_norm': 2.1445839405059814, 'learning_rate': 0.00031413193521289274, 'epoch': 31.0}
{'loss': 69.2991, 'grad_norm': 2.9750237464904785, 'learning_rate': 0.00031295503986167707, 'epoch': 31.05}
{'loss': 69.1406, 'grad_norm': 2.636274814605713, 'learning_rate': 0.0003117779447277206, 'epoch': 31.11}
{'loss': 69.3045, 'grad_norm': 2.5936384201049805, 'learning_rate': 0.00031060066796328637, 'epoch': 31.16}
{'loss': 69.0667, 'grad_norm': 2.5767765045166016, 'learning_rate': 0.00030942322772343844, 'epoch': 31.22}
{'loss': 69.0817, 'grad_norm': 2.685483932495117, 'learning_rate': 0.000308245642165762, 'epoch': 31.27}
{'loss': 69.214, 'grad_norm': 2.9834206104278564, 'learning_rate': 0.0003070679294500831, 'epoch': 31.32}
{'loss': 69.2228, 'grad_norm': 2.7105722427368164, 'learning_rate': 0.00030589010773818845, 'epoch': 31.38}
{'loss': 69.539, 'grad_norm': 2.7774744033813477, 'learning_rate': 0.0003047121951935462, 'epoch': 31.43}
{'loss': 69.568, 'grad_norm': 2.6275298595428467, 'learning_rate': 0.0003035342099810247, 'epoch': 31.49}
{'loss': 69.4262, 'grad_norm': 2.6633009910583496, 'learning_rate': 0.00030235617026661335, 'epoch': 31.54}
{'loss': 70.0993, 'grad_norm': 2.675762891769409, 'learning_rate': 0.0003011780942171418, 'epoch': 31.59}
{'loss': 70.0219, 'grad_norm': 2.8158137798309326, 'learning_rate': 0.0003, 'epoch': 31.65}
{'loss': 70.28, 'grad_norm': 2.7104809284210205, 'learning_rate': 0.0002988219057828582, 'epoch': 31.7}
{'loss': 70.5082, 'grad_norm': 2.7063310146331787, 'learning_rate': 0.0002976438297333867, 'epoch': 31.76}
{'loss': 70.264, 'grad_norm': 2.660717725753784, 'learning_rate': 0.0002964657900189752, 'epoch': 31.81}
{'loss': 70.5025, 'grad_norm': 2.6904802322387695, 'learning_rate': 0.00029528780480645383, 'epoch': 31.86}
{'loss': 70.6819, 'grad_norm': 2.7451565265655518, 'learning_rate': 0.0002941098922618115, 'epoch': 31.92}
{'loss': 71.1247, 'grad_norm': 2.6742241382598877, 'learning_rate': 0.00029293207054991696, 'epoch': 31.97}
{'loss': 35.3729, 'grad_norm': 2.1654438972473145, 'learning_rate': 0.00029175435783423796, 'epoch': 32.0}
{'loss': 68.8587, 'grad_norm': 2.653273820877075, 'learning_rate': 0.0002905767722765615, 'epoch': 32.05}
{'loss': 68.8686, 'grad_norm': 2.63639760017395, 'learning_rate': 0.00028939933203671363, 'epoch': 32.11}
{'loss': 69.024, 'grad_norm': 2.7182974815368652, 'learning_rate': 0.00028822205527227946, 'epoch': 32.16}
{'loss': 68.2929, 'grad_norm': 2.605365514755249, 'learning_rate': 0.0002870449601383228, 'epoch': 32.22}
{'loss': 69.381, 'grad_norm': 2.6171953678131104, 'learning_rate': 0.0002858680647871072, 'epoch': 32.27}
{'loss': 69.5479, 'grad_norm': 2.700002908706665, 'learning_rate': 0.00028469138736781453, 'epoch': 32.32}
{'loss': 69.4135, 'grad_norm': 2.742340087890625, 'learning_rate': 0.0002835149460262663, 'epoch': 32.38}
{'loss': 69.5177, 'grad_norm': 2.6943531036376953, 'learning_rate': 0.00028233875890464326, 'epoch': 32.43}
{'loss': 69.6403, 'grad_norm': 2.650397777557373, 'learning_rate': 0.000281162844141206, 'epoch': 32.49}
{'loss': 69.7924, 'grad_norm': 2.68951678276062, 'learning_rate': 0.0002799872198700147, 'epoch': 32.54}
{'loss': 69.6433, 'grad_norm': 2.685929536819458, 'learning_rate': 0.00027881190422065, 'epoch': 32.59}
{'loss': 69.7262, 'grad_norm': 2.7608683109283447, 'learning_rate': 0.00027763691531793304, 'epoch': 32.65}
{'loss': 70.1026, 'grad_norm': 2.6782684326171875, 'learning_rate': 0.0002764622712816465, 'epoch': 32.7}
{'loss': 70.4544, 'grad_norm': 2.6374688148498535, 'learning_rate': 0.00027528799022625433, 'epoch': 32.76}
{'loss': 70.1928, 'grad_norm': 2.66780948638916, 'learning_rate': 0.000274114090260623, 'epoch': 32.81}
{'loss': 70.0214, 'grad_norm': 2.707184076309204, 'learning_rate': 0.0002729405894877422, 'epoch': 32.86}
{'loss': 70.4115, 'grad_norm': 2.635921001434326, 'learning_rate': 0.00027176750600444566, 'epoch': 32.92}
{'loss': 70.2248, 'grad_norm': 2.7085680961608887, 'learning_rate': 0.0002705948579011318, 'epoch': 32.97}
{'loss': 35.3554, 'grad_norm': 2.2353827953338623, 'learning_rate': 0.000269422663261485, 'epoch': 33.0}
{'loss': 69.0919, 'grad_norm': 2.6127023696899414, 'learning_rate': 0.00026825094016219667, 'epoch': 33.05}
{'loss': 68.4174, 'grad_norm': 2.521388292312622, 'learning_rate': 0.0002670797066726864, 'epoch': 33.11}
{'loss': 69.0942, 'grad_norm': 2.60174822807312, 'learning_rate': 0.00026590898085482366, 'epoch': 33.16}
{'loss': 68.9005, 'grad_norm': 2.648015022277832, 'learning_rate': 0.0002647387807626487, 'epoch': 33.22}
{'loss': 68.9791, 'grad_norm': 2.7480533123016357, 'learning_rate': 0.00026356912444209466, 'epoch': 33.27}
{'loss': 68.6945, 'grad_norm': 2.751438856124878, 'learning_rate': 0.00026240002993070866, 'epoch': 33.32}
{'loss': 69.2939, 'grad_norm': 2.685694932937622, 'learning_rate': 0.00026123151525737475, 'epoch': 33.38}
{'loss': 69.6046, 'grad_norm': 2.8761563301086426, 'learning_rate': 0.0002600635984420343, 'epoch': 33.43}
{'loss': 69.5682, 'grad_norm': 2.7191779613494873, 'learning_rate': 0.0002588962974954096, 'epoch': 33.49}
{'loss': 69.3706, 'grad_norm': 2.849144458770752, 'learning_rate': 0.0002577296304187252, 'epoch': 33.54}
{'loss': 69.3281, 'grad_norm': 2.701697587966919, 'learning_rate': 0.00025656361520343064, 'epoch': 33.59}
{'loss': 70.1895, 'grad_norm': 2.735246419906616, 'learning_rate': 0.00025539826983092306, 'epoch': 33.65}
{'loss': 69.7104, 'grad_norm': 2.5995776653289795, 'learning_rate': 0.00025423361227226975, 'epoch': 33.7}
{'loss': 70.0718, 'grad_norm': 2.676042079925537, 'learning_rate': 0.00025306966048793065, 'epoch': 33.76}
{'loss': 70.2152, 'grad_norm': 2.719818115234375, 'learning_rate': 0.0002519064324274827, 'epoch': 33.81}
{'loss': 70.4921, 'grad_norm': 2.6095786094665527, 'learning_rate': 0.0002507439460293411, 'epoch': 33.86}
{'loss': 69.6377, 'grad_norm': 2.7944014072418213, 'learning_rate': 0.00024958221922048447, 'epoch': 33.92}
{'loss': 70.3224, 'grad_norm': 2.626760721206665, 'learning_rate': 0.00024842126991617705, 'epoch': 33.97}
{'loss': 35.0135, 'grad_norm': 2.109290599822998, 'learning_rate': 0.0002472611160196936, 'epoch': 34.0}
{'loss': 68.256, 'grad_norm': 2.533660650253296, 'learning_rate': 0.0002461017754220422, 'epoch': 34.05}
{'loss': 68.4163, 'grad_norm': 2.7060091495513916, 'learning_rate': 0.0002449432660016891, 'epoch': 34.11}
{'loss': 68.5536, 'grad_norm': 2.7514467239379883, 'learning_rate': 0.00024378560562428252, 'epoch': 34.16}
{'loss': 68.8623, 'grad_norm': 2.5527896881103516, 'learning_rate': 0.0002426288121423779, 'epoch': 34.22}
{'loss': 69.0824, 'grad_norm': 2.5714404582977295, 'learning_rate': 0.00024147290339516153, 'epoch': 34.27}
{'loss': 69.015, 'grad_norm': 2.6153817176818848, 'learning_rate': 0.00024031789720817623, 'epoch': 34.32}
{'loss': 69.1002, 'grad_norm': 2.616809129714966, 'learning_rate': 0.0002391638113930463, 'epoch': 34.38}
{'loss': 68.9514, 'grad_norm': 2.6138041019439697, 'learning_rate': 0.00023801066374720247, 'epoch': 34.43}
{'loss': 69.1758, 'grad_norm': 2.617983102798462, 'learning_rate': 0.00023685847205360833, 'epoch': 34.49}
{'loss': 69.3402, 'grad_norm': 2.531162977218628, 'learning_rate': 0.0002357072540804848, 'epoch': 34.54}
{'loss': 69.7713, 'grad_norm': 2.6007182598114014, 'learning_rate': 0.0002345570275810373, 'epoch': 34.59}
{'loss': 69.5666, 'grad_norm': 2.6152892112731934, 'learning_rate': 0.0002334078102931812, 'epoch': 34.65}
{'loss': 69.5732, 'grad_norm': 2.595522880554199, 'learning_rate': 0.0002322596199392689, 'epoch': 34.7}
{'loss': 69.6971, 'grad_norm': 2.682668924331665, 'learning_rate': 0.00023111247422581593, 'epoch': 34.76}
{'loss': 70.2212, 'grad_norm': 2.741948366165161, 'learning_rate': 0.00022996639084322846, 'epoch': 34.81}
{'loss': 70.3707, 'grad_norm': 2.6734609603881836, 'learning_rate': 0.00022882138746552961, 'epoch': 34.86}
{'loss': 70.3751, 'grad_norm': 2.6272740364074707, 'learning_rate': 0.0002276774817500884, 'epoch': 34.92}
{'loss': 70.1044, 'grad_norm': 2.709993600845337, 'learning_rate': 0.00022653469133734574, 'epoch': 34.97}
{'loss': 34.8503, 'grad_norm': 2.0785622596740723, 'learning_rate': 0.0002253930338505436, 'epoch': 35.0}
{'loss': 68.4803, 'grad_norm': 2.5441768169403076, 'learning_rate': 0.00022425252689545257, 'epoch': 35.05}
{'loss': 68.6575, 'grad_norm': 2.5381433963775635, 'learning_rate': 0.00022311318806010096, 'epoch': 35.11}
{'loss': 68.6111, 'grad_norm': 2.483363389968872, 'learning_rate': 0.000221975034914503, 'epoch': 35.16}
{'loss': 68.718, 'grad_norm': 2.4743475914001465, 'learning_rate': 0.0002208380850103882, 'epoch': 35.22}
{'loss': 68.8253, 'grad_norm': 2.6439499855041504, 'learning_rate': 0.00021970235588093023, 'epoch': 35.27}
{'loss': 68.996, 'grad_norm': 2.754769802093506, 'learning_rate': 0.00021856786504047772, 'epoch': 35.32}
{'loss': 68.8612, 'grad_norm': 2.6155059337615967, 'learning_rate': 0.00021743462998428256, 'epoch': 35.38}
{'loss': 68.6548, 'grad_norm': 2.633125066757202, 'learning_rate': 0.00021630266818823123, 'epoch': 35.43}
{'loss': 68.8814, 'grad_norm': 2.5865492820739746, 'learning_rate': 0.0002151719971085749, 'epoch': 35.49}
{'loss': 69.2675, 'grad_norm': 2.627612829208374, 'learning_rate': 0.00021404263418166045, 'epoch': 35.54}
{'loss': 69.3666, 'grad_norm': 2.7553720474243164, 'learning_rate': 0.00021291459682366132, 'epoch': 35.59}
{'loss': 69.3686, 'grad_norm': 2.6907057762145996, 'learning_rate': 0.00021178790243030882, 'epoch': 35.65}
{'loss': 69.0521, 'grad_norm': 2.6174399852752686, 'learning_rate': 0.00021066256837662446, 'epoch': 35.7}
{'loss': 69.9317, 'grad_norm': 2.6211516857147217, 'learning_rate': 0.0002095386120166513, 'epoch': 35.76}
{'loss': 70.2319, 'grad_norm': 2.6529436111450195, 'learning_rate': 0.00020841605068318693, 'epoch': 35.81}
{'loss': 69.7971, 'grad_norm': 2.6869056224823, 'learning_rate': 0.0002072949016875158, 'epoch': 35.86}
{'loss': 69.9762, 'grad_norm': 2.637678384780884, 'learning_rate': 0.00020617518231914235, 'epoch': 35.92}
{'loss': 70.0371, 'grad_norm': 2.7153210639953613, 'learning_rate': 0.00020505690984552415, 'epoch': 35.97}
{'loss': 34.9721, 'grad_norm': 2.127681255340576, 'learning_rate': 0.00020394010151180648, 'epoch': 36.0}
{'loss': 68.6421, 'grad_norm': 2.5526490211486816, 'learning_rate': 0.00020282477454055522, 'epoch': 36.05}
{'loss': 68.5569, 'grad_norm': 2.547215700149536, 'learning_rate': 0.00020171094613149196, 'epoch': 36.11}
{'loss': 68.4828, 'grad_norm': 2.499751329421997, 'learning_rate': 0.00020059863346122867, 'epoch': 36.16}
{'loss': 68.4851, 'grad_norm': 2.5613932609558105, 'learning_rate': 0.0001994878536830028, 'epoch': 36.22}
{'loss': 68.6894, 'grad_norm': 2.526676893234253, 'learning_rate': 0.00019837862392641257, 'epoch': 36.27}
{'loss': 68.5853, 'grad_norm': 2.566330909729004, 'learning_rate': 0.00019727096129715309, 'epoch': 36.32}
{'loss': 69.2255, 'grad_norm': 2.5837316513061523, 'learning_rate': 0.00019616488287675204, 'epoch': 36.38}
{'loss': 69.013, 'grad_norm': 2.696636199951172, 'learning_rate': 0.00019506040572230736, 'epoch': 36.43}
{'loss': 68.9316, 'grad_norm': 2.6375813484191895, 'learning_rate': 0.00019395754686622288, 'epoch': 36.49}
{'loss': 69.1282, 'grad_norm': 2.638784646987915, 'learning_rate': 0.00019285632331594646, 'epoch': 36.54}
{'loss': 69.2072, 'grad_norm': 2.7228100299835205, 'learning_rate': 0.00019175675205370743, 'epoch': 36.59}
{'loss': 69.1309, 'grad_norm': 2.6499717235565186, 'learning_rate': 0.00019065885003625508, 'epoch': 36.65}
{'loss': 69.3884, 'grad_norm': 2.6188108921051025, 'learning_rate': 0.0001895626341945966, 'epoch': 36.7}
{'loss': 69.1406, 'grad_norm': 2.70371675491333, 'learning_rate': 0.0001884681214337364, 'epoch': 36.76}
{'loss': 69.4688, 'grad_norm': 2.598824977874756, 'learning_rate': 0.00018737532863241502, 'epoch': 36.81}
{'loss': 70.0563, 'grad_norm': 2.6616883277893066, 'learning_rate': 0.00018628427264284964, 'epoch': 36.86}
{'loss': 69.5508, 'grad_norm': 2.6004605293273926, 'learning_rate': 0.00018519497029047307, 'epoch': 36.92}
{'loss': 69.7908, 'grad_norm': 2.7010138034820557, 'learning_rate': 0.00018410743837367523, 'epoch': 36.97}
{'loss': 34.6325, 'grad_norm': 2.176708698272705, 'learning_rate': 0.00018302169366354358, 'epoch': 37.0}
{'loss': 68.4777, 'grad_norm': 2.5652294158935547, 'learning_rate': 0.00018193775290360455, 'epoch': 37.05}
{'loss': 68.2521, 'grad_norm': 2.49347186088562, 'learning_rate': 0.00018085563280956582, 'epoch': 37.11}
{'loss': 68.3515, 'grad_norm': 2.5176339149475098, 'learning_rate': 0.00017977535006905775, 'epoch': 37.16}
{'loss': 68.5191, 'grad_norm': 2.579010248184204, 'learning_rate': 0.0001786969213413765, 'epoch': 37.22}
{'loss': 68.9137, 'grad_norm': 2.5729072093963623, 'learning_rate': 0.00017762036325722725, 'epoch': 37.27}
{'loss': 69.0819, 'grad_norm': 2.5419743061065674, 'learning_rate': 0.00017654569241846736, 'epoch': 37.32}
{'loss': 68.6013, 'grad_norm': 2.5504703521728516, 'learning_rate': 0.00017547292539785064, 'epoch': 37.38}
{'loss': 68.6305, 'grad_norm': 2.7041993141174316, 'learning_rate': 0.00017440207873877165, 'epoch': 37.43}
{'loss': 68.7662, 'grad_norm': 2.633207082748413, 'learning_rate': 0.00017333316895501037, 'epoch': 37.49}
